"","name","date","time","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","daily_vaccinations_raw","daily_vaccinations","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","daily_vaccinations_per_million","daily_people_vaccinated","daily_people_vaccinated_per_hundred","Population","Income per person","GDP total","GDP per capita growth (%)","Life expectancy"
"616","Asia",2021-09-10,2021,3795996359,2216025352,1499619943,16143407,16350043,23429107,81.14,47.37,32.05,0.35,5008,14216102,0.304,4617906978,13520,62436004910023,6.06,74.03
"617","Asia",2021-09-11,2021,3822294304,2226490120,1508097479,16209562,26297945,24984689,81.7,47.59,32.24,0.35,5340,15204446,0.325,4617906978,13520,62436004910023,6.06,74.03
"618","Asia",2021-09-12,2021,3850062437,2238908820,1517445572,16358858,27768133,25491405,82.29,47.86,32.43,0.35,5449,15705336,0.336,4617906978,13520,62436004910023,6.06,74.03
"619","Asia",2021-09-13,2021,3875223747,2250285742,1525278479,16542523,25161310,26053023,82.83,48.1,32.6,0.35,5569,12850339,0.275,4617906978,13520,62436004910023,6.06,74.03
"620","Asia",2021-09-14,2021,3891800045,2257083010,1530507562,16706635,16576298,24358705,83.19,48.24,32.71,0.36,5207,11793474,0.252,4617906978,13520,62436004910023,6.06,74.03
"621","Asia",2021-09-15,2021,3914367288,2266121742,1580098086,16844289,22567243,23071062,83.67,48.44,33.77,0.36,4931,10895515,0.233,4617906978,13520,62436004910023,6.06,74.03
"622","Asia",2021-09-16,2021,3937975003,2276792332,1588520237,16968228,23607715,22618384,84.17,48.67,33.95,0.36,4835,9655325,0.206,4617906978,13520,62436004910023,6.06,74.03
"623","Asia",2021-09-17,2021,3955916451,2284033253,1594786383,17130105,17941448,22845727,84.56,48.82,34.09,0.37,4883,9715414,0.208,4617906978,13520,62436004910023,6.06,74.03
"624","Asia",2021-09-18,2021,3989235746,2309416401,1616331060,17209021,33319295,23848777,85.27,49.36,34.55,0.37,5098,11846612,0.253,4617906978,13520,62436004910023,6.06,74.03
"625","Asia",2021-09-19,2021,4007973177,2317579868,1623139859,17298041,18737431,22558677,85.67,49.54,34.69,0.37,4822,11238721,0.24,4617906978,13520,62436004910023,6.06,74.03
"626","Asia",2021-09-20,2021,4028914860,2327621770,1630705436,17420800,20941683,21955873,86.12,49.75,34.86,0.37,4693,11048004,0.236,4617906978,13520,62436004910023,6.06,74.03
"627","Asia",2021-09-21,2021,4048915685,2337601399,1638695286,17506582,20000825,22445091,86.54,49.97,35.03,0.37,4798,11502627,0.246,4617906978,13520,62436004910023,6.06,74.03
"628","Asia",2021-09-22,2021,4066124027,2345203320,1644196444,17661231,17208342,21679534,86.91,50.13,35.14,0.38,4634,11297368,0.241,4617906978,13520,62436004910023,6.06,74.03
"629","Asia",2021-09-23,2021,4089508433,2355173750,1652554959,17779117,23384406,21647633,87.41,50.34,35.32,0.38,4627,11197345,0.239,4617906978,13520,62436004910023,6.06,74.03
"630","Asia",2021-09-24,2021,4110742515,2365328217,1659633416,17895413,21234082,22118009,87.87,50.56,35.47,0.38,4728,11613566,0.248,4617906978,13520,62436004910023,6.06,74.03
"631","Asia",2021-09-25,2021,4124690898,2371446715,1664131070,17957093,13948383,19350736,88.16,50.69,35.57,0.38,4136,8861473,0.189,4617906978,13520,62436004910023,6.06,74.03
"632","Asia",2021-09-26,2021,4138974792,2377035170,1670340918,18064403,14283894,18714516,88.47,50.81,35.7,0.39,4000,8493615,0.182,4617906978,13520,62436004910023,6.06,74.03
"633","Asia",2021-09-27,2021,4176834884,2398166674,1683709873,18205057,37860092,21131432,89.28,51.26,35.99,0.39,4517,10077843,0.215,4617906978,13520,62436004910023,6.06,74.03
"634","Asia",2021-09-28,2021,4193386088,2405005070,1715476271,18525398,16551204,20638629,89.63,51.41,36.67,0.4,4411,9629096,0.206,4617906978,13520,62436004910023,6.06,74.03
"635","Asia",2021-09-29,2021,4217220445,2419049801,1722214341,18616013,23834357,21585203,90.14,51.71,36.81,0.4,4614,10549497,0.225,4617906978,13520,62436004910023,6.06,74.03
"636","Asia",2021-09-30,2021,4237157626,2430363923,1730930570,18879147,19937181,21092742,90.57,51.95,37,0.4,4508,10741453,0.23,4617906978,13520,62436004910023,6.06,74.03
"637","Asia",2021-10-01,2021,4251223424,2437685117,1736756579,19028971,14065798,20068701,90.87,52.1,37.12,0.41,4290,10336700,0.221,4617906978,13520,62436004910023,6.06,74.03
"638","Asia",2021-10-02,2021,4265610451,2445405754,1742535855,19103096,14387027,20131365,91.18,52.27,37.25,0.41,4303,10565577,0.226,4617906978,13520,62436004910023,6.06,74.03
"639","Asia",2021-10-03,2021,4285347335,2456600675,1749841994,19242796,19736884,20910363,91.6,52.51,37.4,0.41,4470,11366501,0.243,4617906978,13520,62436004910023,6.06,74.03
"640","Asia",2021-10-04,2021,4301483963,2463919986,1758452128,19397718,16136628,17807011,91.94,52.67,37.59,0.41,3806,9393330,0.201,4617906978,13520,62436004910023,6.06,74.03
"641","Asia",2021-10-05,2021,4328571084,2474980656,1772002482,20419634,27087121,19312142,92.52,52.9,37.88,0.44,4128,9996512,0.214,4617906978,13520,62436004910023,6.06,74.03
"642","Asia",2021-10-06,2021,4342578188,2480855338,1778617565,20584755,14007104,17908249,92.82,53.03,38.02,0.44,3828,8829362,0.189,4617906978,13520,62436004910023,6.06,74.03
"643","Asia",2021-10-07,2021,4355764339,2486036016,1784996889,20741533,13186151,16943816,93.1,53.14,38.15,0.44,3622,7953156,0.17,4617906978,13520,62436004910023,6.06,74.03
"644","Asia",2021-10-08,2021,4374162234,2494114816,1793900359,20905530,18397895,17562687,93.5,53.31,38.34,0.45,3754,8061386,0.172,4617906978,13520,62436004910023,6.06,74.03
"645","Asia",2021-10-09,2021,4388313382,2500701299,1800078247,21005305,14151148,17528990,93.8,53.45,38.48,0.45,3747,7899364,0.169,4617906978,13520,62436004910023,6.06,74.03
"646","Asia",2021-10-10,2021,4413728287,2512948453,1811613025,21086037,25414905,18340136,94.34,53.71,38.72,0.45,3920,8049683,0.172,4617906978,13520,62436004910023,6.06,74.03
"647","Asia",2021-10-11,2021,4428194731,2518580987,1818772614,21267807,14466444,18101538,94.65,53.83,38.88,0.45,3869,7808714,0.167,4617906978,13520,62436004910023,6.06,74.03
"648","Asia",2021-10-12,2021,4445368634,2525898351,1826934047,21470380,17173903,16685364,95.02,53.99,39.05,0.46,3566,7273956,0.155,4617906978,13520,62436004910023,6.06,74.03
"649","Asia",2021-10-13,2021,4460158652,2531923962,1833506840,21666364,14790018,16797209,95.33,54.12,39.19,0.46,3590,7295518,0.156,4617906978,13520,62436004910023,6.06,74.03
"650","Asia",2021-10-14,2021,4473244921,2537732464,1838960583,21840476,13086269,16782940,95.61,54.24,39.31,0.47,3587,7385207,0.158,4617906978,13520,62436004910023,6.06,74.03
"651","Asia",2021-10-15,2021,4483546943,2541295280,1843614518,22032651,10302022,15626387,95.83,54.32,39.41,0.47,3340,6740066,0.144,4617906978,13520,62436004910023,6.06,74.03
"652","Asia",2021-10-16,2021,4493361583,2545927908,1847243033,22174047,9814640,15006886,96.04,54.42,39.48,0.47,3208,6460944,0.138,4617906978,13520,62436004910023,6.06,74.03
"653","Asia",2021-10-17,2021,4510922237,2554604282,1853968540,22327007,17560654,13884850,96.42,54.6,39.63,0.48,2968,5950833,0.127,4617906978,13520,62436004910023,6.06,74.03
"654","Asia",2021-10-18,2021,4532355718,2562937843,1864647462,22469340,21433481,14880141,96.88,54.78,39.86,0.48,3181,6336694,0.135,4617906978,13520,62436004910023,6.06,74.03
"655","Asia",2021-10-19,2021,4551979819,2570864219,1873712352,22599736,19624101,15230169,97.3,54.95,40.05,0.48,3255,6423695,0.137,4617906978,13520,62436004910023,6.06,74.03
"656","Asia",2021-10-20,2021,4576671576,2582567727,1884295210,22752781,24691757,16644703,97.82,55.2,40.28,0.49,3558,7234824,0.155,4617906978,13520,62436004910023,6.06,74.03
"657","Asia",2021-10-21,2021,4594681737,2594943405,1892616613,22901527,18010161,17348117,98.21,55.47,40.45,0.49,3708,8172992,0.175,4617906978,13520,62436004910023,6.06,74.03
"658","Asia",2021-10-22,2021,4612161285,2601624895,1900706220,23022233,17479548,18373477,98.58,55.61,40.63,0.49,3927,8618516,0.184,4617906978,13520,62436004910023,6.06,74.03
"659","Asia",2021-10-23,2021,4630016859,2609014653,1928887619,23176573,17855574,19522182,98.96,55.77,41.23,0.5,4173,9012392,0.193,4617906978,13520,62436004910023,6.06,74.03
"660","Asia",2021-10-24,2021,4647006369,2615022383,1937505890,23299945,16989510,19440590,99.33,55.9,41.41,0.5,4155,8631157,0.184,4617906978,13520,62436004910023,6.06,74.03
"661","Asia",2021-10-25,2021,4660325839,2619331644,1942827098,23429671,13319470,18281446,99.61,55.99,41.53,0.5,3908,8056257,0.172,4617906978,13520,62436004910023,6.06,74.03
"662","Asia",2021-10-26,2021,4676949138,2625151515,1949994022,23609174,16623299,17852760,99.97,56.11,41.68,0.5,3816,7755328,0.166,4617906978,13520,62436004910023,6.06,74.03
"663","Asia",2021-10-27,2021,4693513887,2630550176,1956781577,23776838,16564749,16691759,100.32,56.23,41.83,0.51,3568,6854636,0.147,4617906978,13520,62436004910023,6.06,74.03
"664","Asia",2021-10-28,2021,4712942178,2637140995,1964988339,23967335,19428291,16894349,100.74,56.37,42,0.51,3611,6028227,0.129,4617906978,13520,62436004910023,6.06,74.03
"665","Asia",2021-10-29,2021,4737208087,2644782525,1978843409,24146330,24265909,17863829,101.26,56.53,42.3,0.52,3818,6165376,0.132,4617906978,13520,62436004910023,6.06,74.03
"666","Asia",2021-10-30,2021,4756079481,2650180723,1985459402,24276944,18871394,18008946,101.66,56.65,42.44,0.52,3849,5880867,0.126,4617906978,13520,62436004910023,6.06,74.03
"667","Asia",2021-10-31,2021,4783677698,2656294792,2000274439,24383280,27598217,19524476,102.25,56.78,42.76,0.52,4173,5896058,0.126,4617906978,13520,62436004910023,6.06,74.03
"668","Asia",2021-11-01,2021,4803109554,2662150877,2007871511,24586260,19431856,20397674,102.66,56.9,42.92,0.53,4360,6117033,0.131,4617906978,13520,62436004910023,6.06,74.03
"669","Asia",2021-11-02,2021,4822292167,2666207619,2014592407,24823782,19182613,20763290,103.07,56.99,43.06,0.53,4438,5865158,0.125,4617906978,13520,62436004910023,6.06,74.03
"670","Asia",2021-11-03,2021,4843666230,2671497476,2021490229,25074246,21374063,21450335,103.53,57.1,43.21,0.54,4585,5849614,0.125,4617906978,13520,62436004910023,6.06,74.03
"671","Asia",2021-11-04,2021,4864213408,2676154604,2026455797,25257888,20547178,21610176,103.97,57.2,43.31,0.54,4619,5573373,0.119,4617906978,13520,62436004910023,6.06,74.03
"672","Asia",2021-11-05,2021,4882357347,2680235523,2033425511,63501843,18143939,20735609,104.36,57.29,43.46,1.36,4432,5064714,0.108,4617906978,13520,62436004910023,6.06,74.03
"673","Asia",2021-11-06,2021,4903005189,2684191274,2037716798,63609771,20647842,20989387,104.8,57.37,43.56,1.36,4486,4858650,0.104,4617906978,13520,62436004910023,6.06,74.03
"674","Asia",2021-11-07,2021,4924770217,2689347961,2043461838,63718906,21765028,20156074,105.27,57.48,43.68,1.36,4308,4721881,0.101,4617906978,13520,62436004910023,6.06,74.03
"675","Asia",2021-11-08,2021,4946222275,2694316782,2049463223,64541564,21452058,20444674,105.72,57.59,43.81,1.38,4370,4595129,0.098,4617906978,13520,62436004910023,6.06,74.03
"676","Asia",2021-11-09,2021,4972022029,2700960486,2058107696,64957881,25799754,21389980,106.28,57.73,43.99,1.39,4572,4964695,0.106,4617906978,13520,62436004910023,6.06,74.03
"677","Asia",2021-11-10,2021,4995443058,2707551392,2065089332,65243474,23421029,21682404,106.78,57.87,44.14,1.39,4635,5150559,0.11,4617906978,13520,62436004910023,6.06,74.03
"678","Asia",2021-11-11,2021,5019457809,2720684404,2074510549,65613572,24014751,22177772,107.29,58.15,44.34,1.4,4740,6361400,0.136,4617906978,13520,62436004910023,6.06,74.03
"679","Asia",2021-11-12,2021,5043517525,2725531465,2085033721,77468260,24059716,23022883,107.8,58.26,44.57,1.66,4921,6470849,0.138,4617906978,13520,62436004910023,6.06,74.03
"680","Asia",2021-11-13,2021,5070340238,2731237494,2095400961,77815824,26822713,23905007,108.38,58.38,44.79,1.66,5110,6720889,0.144,4617906978,13520,62436004910023,6.06,74.03
"681","Asia",2021-11-14,2021,5090878901,2737309489,2103488040,77914095,20538663,23729812,108.82,58.51,44.96,1.67,5072,6851647,0.146,4617906978,13520,62436004910023,6.06,74.03
"682","Asia",2021-11-15,2021,5108882885,2740922866,2109272926,78290046,18003984,23237230,109.2,58.59,45.08,1.67,4967,6658012,0.142,4617906978,13520,62436004910023,6.06,74.03
"683","Asia",2021-11-16,2021,5128852840,2745044115,2116027856,78696240,19969955,22404402,109.63,58.67,45.23,1.68,4789,6297661,0.135,4617906978,13520,62436004910023,6.06,74.03
"684","Asia",2021-11-17,2021,5151140542,2749997261,2123868717,79073828,22287702,22242498,110.1,58.78,45.4,1.69,4754,6063696,0.13,4617906978,13520,62436004910023,6.06,74.03
"685","Asia",2021-11-18,2021,5169866827,2753569925,2133082836,79512854,18726285,21487003,110.5,58.86,45.59,1.7,4593,4697932,0.1,4617906978,13520,62436004910023,6.06,74.03
"686","Asia",2021-11-19,2021,5188923995,2881855069,2140994158,96149476,19057168,20772353,110.91,61.6,45.76,2.06,4440,22331943,0.477,4617906978,13520,62436004910023,6.06,74.03
"687","Asia",2021-11-20,2021,5214478282,2888071453,2150927106,96378990,25554287,20591149,111.46,61.73,45.98,2.06,4401,22404851,0.479,4617906978,13520,62436004910023,6.06,74.03
"688","Asia",2021-11-21,2021,5235460598,2892374619,2158525497,96843961,20982316,20654528,111.91,61.82,46.14,2.07,4415,22152161,0.473,4617906978,13520,62436004910023,6.06,74.03
"689","Asia",2021-11-22,2021,5255071692,2897066179,2165980006,97197598,19611094,20884115,112.33,61.92,46.3,2.08,4464,22306188,0.477,4617906978,13520,62436004910023,6.06,74.03
"690","Asia",2021-11-23,2021,5278017196,2902352296,2174147937,97602985,22945504,21309194,112.82,62.04,46.47,2.09,4555,22472597,0.48,4617906978,13520,62436004910023,6.06,74.03
"691","Asia",2021-11-24,2021,5303683299,2909967174,2183598017,98027423,25666103,21791822,113.36,62.2,46.67,2.1,4658,22852845,0.488,4617906978,13520,62436004910023,6.06,74.03
"692","Asia",2021-11-25,2021,5324132750,2914434315,2190061842,98511591,20449451,22037989,113.8,62.29,46.81,2.11,4711,22980627,0.491,4617906978,13520,62436004910023,6.06,74.03
"693","Asia",2021-11-26,2021,5349390013,2919939500,2199233475,99064210,25257263,22923717,114.34,62.41,47.01,2.12,4900,5440633,0.116,4617906978,13520,62436004910023,6.06,74.03
"694","Asia",2021-11-27,2021,5372083598,2925164774,2205495980,99520473,22693585,22515045,114.83,62.52,47.14,2.13,4813,5299046,0.113,4617906978,13520,62436004910023,6.06,74.03
"695","Asia",2021-11-28,2021,5402415261,2930994649,2216298733,99868209,30331663,23850666,115.47,62.65,47.37,2.13,5098,5517147,0.118,4617906978,13520,62436004910023,6.06,74.03
"696","Asia",2021-11-29,2021,5422101027,2935725337,2256032347,100280302,19685766,23861334,115.9,62.75,48.22,2.14,5100,5522737,0.118,4617906978,13520,62436004910023,6.06,74.03
"697","Asia",2021-11-30,2021,5451039149,2941634981,2265989571,100964441,28938122,24717422,116.51,62.88,48.43,2.16,5283,5611812,0.12,4617906978,13520,62436004910023,6.06,74.03
"698","Asia",2021-12-01,2021,5482587425,2949941941,2276376938,101555502,31548276,25557732,117.19,63.05,48.66,2.17,5463,5710681,0.122,4617906978,13520,62436004910023,6.06,74.03
"699","Asia",2021-12-02,2021,5509883754,2971916651,2319471819,102063872,27296329,26535858,117.77,63.52,49.58,2.18,5672,8211762,0.176,4617906978,13520,62436004910023,6.06,74.03
"700","Asia",2021-12-03,2021,5527503399,2974830405,2339289435,133183021,17619645,25444769,118.15,63.59,50,2.85,5439,7841558,0.168,4617906978,13520,62436004910023,6.06,74.03
"701","Asia",2021-12-04,2021,5555175260,2980732182,2349616549,133652614,27671861,26155952,118.74,63.71,50.22,2.86,5591,7938201,0.17,4617906978,13520,62436004910023,6.06,74.03
"702","Asia",2021-12-05,2021,5578856925,2985061407,2357228019,134248984,23681665,25205952,119.25,63.8,50.38,2.87,5388,7723823,0.165,4617906978,13520,62436004910023,6.06,74.03
"703","Asia",2021-12-06,2021,5597873837,2989109642,2363446167,134918092,19016912,25110401,119.65,63.89,50.52,2.88,5367,7626329,0.163,4617906978,13520,62436004910023,6.06,74.03
"704","Asia",2021-12-07,2021,5617537054,2992912505,2370557620,135529963,19663217,23785415,120.07,63.97,50.67,2.9,5084,7325361,0.157,4617906978,13520,62436004910023,6.06,74.03
"705","Asia",2021-12-08,2021,5641849414,2997654177,2380969211,136222971,24312360,22751713,120.59,64.07,50.89,2.91,4863,6816034,0.146,4617906978,13520,62436004910023,6.06,74.03
"706","Asia",2021-12-09,2021,5665555381,3002358148,2393000208,138074351,23705967,22238804,121.1,64.17,51.15,2.95,4753,4348785,0.093,4617906978,13520,62436004910023,6.06,74.03
"707","Asia",2021-12-10,2021,5704725719,3024909704,2436038029,163404037,39170338,25317474,121.94,64.66,52.07,3.49,5412,7154186,0.153,4617906978,13520,62436004910023,6.06,74.03
"708","Asia",2021-12-11,2021,5737134166,3031439602,2449637280,164329383,32408447,25994129,122.63,64.8,52.36,3.51,5556,7243917,0.155,4617906978,13520,62436004910023,6.06,74.03
"709","Asia",2021-12-12,2021,5757687716,3036144606,2461213346,164589578,20553550,25547256,123.07,64.9,52.61,3.52,5461,7297600,0.156,4617906978,13520,62436004910023,6.06,74.03
"710","Asia",2021-12-13,2021,5777681996,3038574186,2467513158,165925424,19994280,25686880,123.5,64.95,52.74,3.55,5490,7066363,0.151,4617906978,13520,62436004910023,6.06,74.03
"711","Asia",2021-12-14,2021,5808485372,3044951619,2478912313,167224149,30803376,27278331,124.15,65.08,52.99,3.57,5831,7434159,0.159,4617906978,13520,62436004910023,6.06,74.03
"712","Asia",2021-12-15,2021,5830254767,3047657779,2485528481,168731745,21769395,26915050,124.62,65.14,53.13,3.61,5753,7143372,0.153,4617906978,13520,62436004910023,6.06,74.03
"713","Asia",2021-12-16,2021,5851014619,3050475234,2491084216,170341733,20759852,26494177,125.06,65.2,53.25,3.64,5663,6873869,0.147,4617906978,13520,62436004910023,6.06,74.03
"714","Asia",2021-12-17,2021,5879873982,3055480606,2523692661,172518885,28859363,25021180,125.68,65.31,53.94,3.69,5348,4367272,0.093,4617906978,13520,62436004910023,6.06,74.03
"715","Asia",2021-12-18,2021,5904329205,3058069692,2530629773,174288903,24455223,23885006,126.2,65.37,54.09,3.73,5105,3804299,0.081,4617906978,13520,62436004910023,6.06,74.03
"716","Asia",2021-12-19,2021,5927471604,3061571798,2543958647,177509495,23142399,24254841,126.7,65.44,54.38,3.79,5184,3632456,0.078,4617906978,13520,62436004910023,6.06,74.03
"717","Asia",2021-12-20,2021,5947339529,3063751400,2548701772,179620378,19867925,24236790,127.12,65.49,54.48,3.84,5181,3596745,0.077,4617906978,13520,62436004910023,6.06,74.03
"718","Europe",2020-12-01,2020,0,1,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,849932610,35106,29835987605413,-5.52,78.82
"719","Europe",2020-12-02,2020,0,1,NA,NA,0,0,0,0,NA,NA,0,0,0,849932610,35106,29835987605413,-5.52,78.82
"720","Europe",2020-12-03,2020,0,1,NA,NA,0,0,0,0,NA,NA,0,0,0,849932610,35106,29835987605413,-5.52,78.82
"721","Europe",2020-12-04,2020,1,2,NA,NA,1,0,0,0,NA,NA,0,0,0,849932610,35106,29835987605413,-5.52,78.82
"722","Europe",2020-12-05,2020,1,2,NA,NA,0,0,0,0,NA,NA,0,0,0,849932610,35106,29835987605413,-5.52,78.82
"723","Europe",2020-12-06,2020,1,2,NA,NA,0,0,0,0,NA,NA,0,0,0,849932610,35106,29835987605413,-5.52,78.82
"724","Europe",2020-12-07,2020,2,3,NA,NA,1,0,0,0,NA,NA,0,0,0,849932610,35106,29835987605413,-5.52,78.82
"725","Europe",2020-12-08,2020,7,9,NA,NA,5,1,0,0,NA,NA,0,1,0,849932610,35106,29835987605413,-5.52,78.82
"726","Europe",2020-12-09,2020,9,11,NA,NA,2,1,0,0,NA,NA,0,1,0,849932610,35106,29835987605413,-5.52,78.82
"727","Europe",2020-12-10,2020,10,12,NA,NA,1,1,0,0,NA,NA,0,2,0,849932610,35106,29835987605413,-5.52,78.82
"728","Europe",2020-12-11,2020,14,16,NA,NA,4,2,0,0,NA,NA,0,2,0,849932610,35106,29835987605413,-5.52,78.82
"729","Europe",2020-12-12,2020,14,16,NA,NA,0,2,0,0,NA,NA,0,2,0,849932610,35106,29835987605413,-5.52,78.82
"730","Europe",2020-12-13,2020,14,16,NA,NA,0,2,0,0,NA,NA,0,2,0,849932610,35106,29835987605413,-5.52,78.82
"731","Europe",2020-12-14,2020,14,16,NA,NA,0,2,0,0,NA,NA,0,2,0,849932610,35106,29835987605413,-5.52,78.82
"732","Europe",2020-12-15,2020,28517,28519,NA,NA,28503,4073,0,0,NA,NA,5,4073,0.001,849932610,35106,29835987605413,-5.52,78.82
"733","Europe",2020-12-16,2020,28523,28526,NA,NA,6,4073,0,0,NA,NA,5,4074,0.001,849932610,35106,29835987605413,-5.52,78.82
"734","Europe",2020-12-17,2020,28538,28542,NA,NA,15,4075,0,0,NA,NA,5,4076,0.001,849932610,35106,29835987605413,-5.52,78.82
"735","Europe",2020-12-18,2020,28557,28562,NA,NA,19,4078,0,0,NA,NA,5,4078,0.001,849932610,35106,29835987605413,-5.52,78.82
